"Time (s)","Acceleration x (m/s^2)","Acceleration y (m/s^2)","Acceleration z (m/s^2)"
1.032135627E0,1.640902758E-1,1.035445571E0,9.750196457E0
1.034648857E0,1.401354969E-1,1.011490822E0,9.778343201E0
1.037161929E0,1.449264586E-1,1.011490822E0,9.802298546E0
1.039674950E0,1.640902758E-1,1.030654669E0,9.826252937E0
1.042187971E0,1.401354969E-1,1.016281724E0,9.878355026E0
1.044700940E0,1.401354969E-1,1.035445571E0,9.930456161E0
1.047213961E0,1.497174054E-1,1.025863647E0,9.911890984E0
1.049726982E0,1.401354969E-1,1.040236592E0,9.892727852E0
1.052239950E0,1.305535734E-1,1.025863647E0,9.883145332E0
1.054752971E0,9.222592413E-2,1.040236592E0,9.940038681E0
1.057265940E0,1.257626265E-1,1.001908898E0,9.987348557E0
1.059778961E0,1.161807105E-1,1.011490822E0,9.873563766E0
1.062291982E0,1.401354969E-1,1.045027494E0,9.892727852E0
1.064804950E0,1.353445351E-1,9.827450514E-1,9.887936592E0
1.067317971E0,1.113897488E-1,9.827450514E-1,9.897518158E0
1.069830992E0,1.257626265E-1,9.683722258E-1,9.887936592E0
1.072343961E0,1.449264586E-1,9.587903023E-1,9.797507286E0
1.074856982E0,1.401354969E-1,9.444174170E-1,9.787925720E0
1.077370002E0,1.113897488E-1,9.539993405E-1,9.802298546E0
1.079882971E0,1.826552451E-1,9.731631875E-1,9.731032372E0
1.082395992E0,1.592993289E-1,9.539993405E-1,9.692705154E0
1.084908961E0,1.688812375E-1,9.444174170E-1,9.650185585E0
1.087421982E0,1.640902758E-1,9.635812640E-1,9.659767151E0
1.089935002E0,1.784631461E-1,1.011490822E0,9.669348717E0
1.092447971E0,1.497174054E-1,9.731631875E-1,9.602874756E0
1.094960992E0,1.305535734E-1,1.006699800E0,9.635812759E0
1.097474013E0,1.257626265E-1,1.016281724E0,9.664558411E0
1.099986982E0,1.065987945E-1,1.025863647E0,9.598083496E0
1.102500002E0,1.018078402E-1,1.001908898E0,9.593292236E0
1.105013023E0,7.306209207E-2,1.049818516E0,9.593292236E0
1.107525992E0,8.264400810E-2,1.088146091E0,9.541191101E0
1.110039013E0,6.348018348E-2,1.049818516E0,9.545383453E0
1.112551982E0,6.348018348E-2,1.092937112E0,9.502862930E0
1.115065002E0,7.785305381E-2,1.097728014E0,9.512445450E0
1.117578023E0,1.161807105E-1,1.035445571E0,9.507654190E0
1.120090992E0,1.209716648E-1,1.030654669E0,9.478908539E0
1.122604013E0,1.209716648E-1,1.011490822E0,9.502862930E0
1.125117034E0,1.449264586E-1,1.016281724E0,9.531609535E0
1.127630002E0,1.922371536E-1,1.025863647E0,9.478908539E0
1.130143023E0,1.730733216E-1,9.827450514E-1,9.507654190E0
1.132656044E0,1.401354969E-1,9.827450514E-1,9.522027016E0
1.135169013E0,1.682823747E-1,9.635812640E-1,9.502862930E0
1.137682034E0,2.018190622E-1,9.306434393E-1,9.545383453E0
1.140195002E0,2.066100240E-1,9.066886306E-1,9.598083496E0
1.142708023E0,1.640902758E-1,9.402253032E-1,9.564546585E0
1.145221044E0,1.449264586E-1,9.498072267E-1,9.602874756E0
1.147734013E0,1.640902758E-1,9.498072267E-1,9.626230240E0
1.150247034E0,1.682823747E-1,9.450162649E-1,9.664558411E0
1.152760054E0,1.682823747E-1,9.683722258E-1,9.654975891E0
1.155273023E0,1.305535734E-1,9.450162649E-1,9.745405197E0
1.157786044E0,1.449264586E-1,9.683722258E-1,9.711869240E0
1.160299065E0,1.401354969E-1,9.587903023E-1,9.711869240E0
1.162812034E0,1.065987945E-1,9.306434393E-1,9.707077980E0
1.165325054E0,6.348018348E-2,9.354343414E-1,9.731032372E0
1.167838023E0,1.209716648E-1,9.587903023E-1,9.754987717E0
1.170351044E0,1.449264586E-1,9.827450514E-1,9.778343201E0
1.172864065E0,9.701687843E-2,9.731631875E-1,9.692705154E0
1.175377034E0,1.161807105E-1,9.875360131E-1,9.669348717E0
1.177890054E0,7.785305381E-2,9.731631875E-1,9.687913895E0
1.180403075E0,1.161807105E-1,9.402253032E-1,9.692705154E0
1.182916044E0,7.785305381E-2,1.006699800E0,9.721450806E0
1.185429065E0,6.348018348E-2,1.025863647E0,9.726242065E0
1.187942034E0,9.222592413E-2,1.006699800E0,9.697496414E0
1.190455054E0,3.952539712E-2,1.021072745E0,9.626230240E0
1.192968075E0,4.910730943E-2,1.001908898E0,9.669348717E0
1.195481044E0,4.431635141E-2,1.016281724E0,9.626230240E0
1.197994065E0,8.743496984E-2,9.971179366E-1,9.635812759E0
1.200507086E0,2.096043713E-2,1.045027494E0,9.683123589E0
1.203020054E0,3.952539712E-2,1.016281724E0,9.616648674E0
1.205533075E0,1.796608907E-3,1.054609418E0,9.602874756E0
1.208046096E0,8.264400810E-2,1.049818516E0,9.616648674E0
1.210559065E0,9.222592413E-2,1.064191341E0,9.569337845E0
1.213072086E0,6.827113777E-2,1.045027494E0,9.593292236E0
1.215585054E0,2.096043713E-2,1.049818516E0,9.635812759E0
1.218098075E0,5.389826745E-2,1.054609418E0,9.593292236E0
1.220611096E0,6.827113777E-2,1.049818516E0,9.588501930E0
1.223124065E0,3.473443910E-2,1.035445571E0,9.640603065E0
1.225637086E0,1.616948098E-2,1.035445571E0,9.598083496E0
1.228150107E0,6.827113777E-2,1.059400439E0,9.635812759E0
1.230663075E0,9.222592413E-2,1.064191341E0,9.650185585E0
1.233176096E0,2.515252493E-2,1.021072745E0,9.654975891E0
1.235689117E0,4.431635141E-2,1.025863647E0,9.669348717E0
1.238202086E0,3.952539712E-2,1.078564167E0,9.702286720E0
1.240715107E0,6.348018348E-2,1.064191341E0,9.697496414E0
1.243228075E0,5.868922547E-2,1.025863647E0,9.740614891E0
1.245741096E0,3.952539712E-2,1.064191341E0,9.740614891E0
1.248254117E0,4.431635141E-2,1.025863647E0,9.763970375E0
1.250767086E0,3.473443910E-2,1.006699800E0,9.840026855E0
1.253280107E0,2.994348109E-2,9.923269749E-1,9.802298546E0
1.255793127E0,2.994348109E-2,1.040236592E0,9.811880112E0
1.258306096E0,1.137852296E-2,1.030654669E0,9.807088852E0
1.260819117E0,5.868922547E-2,9.641801119E-1,9.873563766E0
1.263332138E0,2.994348109E-2,1.001908898E0,9.901710510E0
1.265845107E0,2.994348109E-2,1.006699800E0,9.887936592E0
1.268358127E0,2.515252493E-2,1.016281724E0,9.844818115E0
1.270871096E0,4.431635141E-2,9.593891501E-1,9.859190941E0
1.273384117E0,4.910730943E-2,9.923269749E-1,9.896919250E0
1.275897138E0,7.306209207E-2,1.021072745E0,9.811880112E0
1.278410107E0,7.785305381E-2,1.025863647E0,9.820862770E0
1.280923127E0,6.827113777E-2,1.025863647E0,9.797507286E0
1.283436148E0,6.348018348E-2,1.016281724E0,9.802298546E0
1.285949117E0,1.557061076E-2,1.006699800E0,9.783134460E0
1.288462138E0,1.557061076E-2,1.016281724E0,9.763970375E0
1.290975159E0,-2.994348295E-3,1.001908898E0,9.731032372E0
1.293488127E0,-7.785305381E-3,1.011490822E0,9.759179115E0
1.296001148E0,-3.653104603E-2,9.881349206E-1,9.759179115E0
1.298514117E0,-2.694913372E-2,1.025863647E0,9.721450806E0
1.301027138E0,-4.132200405E-2,1.040236592E0,9.711869240E0
1.303540159E0,-4.611296207E-2,1.097728014E0,9.673541069E0
1.306053127E0,-6.527678668E-2,1.102519035E0,9.654975891E0
1.308566148E0,-8.444061875E-2,1.073773265E0,9.692705154E0
1.311079169E0,-6.527678668E-2,1.088146091E0,9.692705154E0
1.313592138E0,-4.611296207E-2,1.179174304E0,9.650185585E0
1.316105159E0,-3.653104603E-2,1.126473784E0,9.692705154E0
1.318618127E0,-1.736721955E-2,1.126473784E0,9.692705154E0
1.321131148E0,-4.611296207E-2,1.155219555E0,9.707077980E0
1.323644169E0,1.077965368E-2,1.102519035E0,9.749597549E0
1.326157138E0,-3.653104603E-2,1.040236592E0,9.744806290E0
1.328670159E0,-2.694913372E-2,1.054609418E0,9.668749809E0
1.331183179E0,1.077965368E-2,1.030654669E0,9.702286720E0
1.333696148E0,-2.215817571E-2,1.021072745E0,9.716659546E0
1.336209169E0,2.036156692E-2,1.049818516E0,9.678332329E0
1.338722190E0,-1.736721955E-2,1.064191341E0,9.749597549E0
1.341235159E0,-7.785305381E-3,1.068982244E0,9.749597549E0
1.343748179E0,-1.257626247E-2,1.059400439E0,9.759179115E0
1.346261148E0,-1.257626247E-2,1.097728014E0,9.792716026E0
1.348774169E0,2.036156692E-2,1.025863647E0,9.820862770E0
1.351287190E0,1.197739271E-3,1.073773265E0,9.768761635E0
1.353800159E0,4.431635141E-2,9.977167845E-1,9.783134460E0
1.356313179E0,6.348018348E-2,1.040236592E0,9.792716026E0
1.358826200E0,3.952539712E-2,1.073773265E0,9.787925720E0
1.361339169E0,3.952539712E-2,1.064191341E0,9.778343201E0
1.363852190E0,7.785305381E-2,1.102519035E0,9.854399681E0
1.366365211E0,5.389826745E-2,1.073773265E0,9.854399681E0
1.368878179E0,7.785305381E-2,1.078564167E0,9.797507286E0
1.371391200E0,4.910730943E-2,1.059400439E0,9.783134460E0
1.373904169E0,4.910730943E-2,1.049818516E0,9.721450806E0
1.376417190E0,6.827113777E-2,1.007298708E0,9.768761635E0
1.378930211E0,8.264400810E-2,9.881349206E-1,9.778343201E0
1.381443179E0,5.868922547E-2,9.785529971E-1,9.735224724E0
1.383956200E0,6.348018348E-2,9.977167845E-1,9.825654030E0
1.386469221E0,6.348018348E-2,9.929258823E-1,9.820862770E0
1.388982190E0,9.222592413E-2,1.025863647E0,9.726242065E0
1.391495211E0,8.743496984E-2,1.012089729E0,9.731032372E0
1.394008232E0,9.701687843E-2,9.785529971E-1,9.773552895E0
1.396521200E0,8.264400810E-2,9.881349206E-1,9.711869240E0
1.399034221E0,9.701687843E-2,1.040236592E0,9.731032372E0
1.401547190E0,9.701687843E-2,1.049818516E0,9.754388809E0
1.404060211E0,5.868922547E-2,1.021072745E0,9.716659546E0
1.406573232E0,8.743496984E-2,1.054609418E0,9.797507286E0
1.409086200E0,7.785305381E-2,1.059400439E0,9.806489944E0
1.411599221E0,5.389826745E-2,1.012089729E0,9.773552895E0
1.414112242E0,4.431635141E-2,1.045027494E0,9.854399681E0
1.416625211E0,6.348018348E-2,1.040236592E0,9.792716026E0
1.419138232E0,2.036156692E-2,1.049818516E0,9.797507286E0
1.421651252E0,1.557061076E-2,1.059400439E0,9.811281204E0
1.424164221E0,6.348018348E-2,1.040236592E0,9.787925720E0
1.426677242E0,1.197739271E-3,1.045027494E0,9.768761635E0
1.429190211E0,5.389826745E-2,1.016880631E0,9.768761635E0
1.431703232E0,5.389826745E-2,1.021671653E0,9.730433464E0
1.434216252E0,2.994348109E-2,1.021671653E0,9.697496414E0
1.436729221E0,5.868922547E-2,1.012089729E0,9.735224724E0
1.439242242E0,7.785305381E-2,1.030654669E0,9.659168243E0
1.441755263E0,3.952539712E-2,1.007298708E0,9.692705154E0
1.444268232E0,5.389826745E-2,1.040236592E0,9.673541069E0
1.446781252E0,9.222592413E-2,1.025863647E0,9.602275848E0
1.449294273E0,6.827113777E-2,1.012089729E0,9.607067108E0
1.451807242E0,4.910730943E-2,1.007298708E0,9.592694283E0
1.454320263E0,7.785305381E-2,1.040236592E0,9.578919411E0
1.456833232E0,8.743496984E-2,9.641801119E-1,9.587903023E0
1.459346252E0,9.222592413E-2,9.785529971E-1,9.597484589E0
1.461859273E0,8.743496984E-2,1.045027494E0,9.559756279E0
1.464372242E0,8.264400810E-2,1.026462555E0,9.554965019E0
1.466885263E0,9.222592413E-2,9.833439589E-1,9.597484589E0
1.469398284E0,9.641800821E-2,1.040236592E0,9.587903023E0
1.471911252E0,7.306209207E-2,1.002507806E0,9.587903023E0
1.474424273E0,9.222592413E-2,9.737620354E-1,9.616648674E0
1.476937242E0,6.348018348E-2,1.035445571E0,9.640603065E0
1.479450263E0,9.641800821E-2,1.012089729E0,9.683123589E0
1.481963284E0,7.785305381E-2,9.929258823E-1,9.654376984E0
1.484476252E0,7.785305381E-2,9.881349206E-1,9.702286720E0
1.486989273E0,1.059999242E-1,1.031253457E0,9.697496414E0
1.489502294E0,9.162705392E-2,1.007298708E0,9.716659546E0
1.492015263E0,1.203727946E-1,9.881349206E-1,9.735224724E0
1.494528284E0,8.743496984E-2,1.021671653E0,9.811281204E0
1.497041304E0,6.348018348E-2,1.036044478E0,9.792716026E0
1.499554273E0,1.539094895E-1,9.977167845E-1,9.792716026E0
1.502067294E0,1.059999242E-1,1.031253457E0,9.816072464E0
1.504580263E0,8.264400810E-2,1.007298708E0,9.825654030E0
1.507093284E0,6.348018348E-2,9.881349206E-1,9.872964859E0
1.509606304E0,9.162705392E-2,1.007298708E0,9.911292076E0
1.512119273E0,9.162705392E-2,9.258524776E-1,9.958602905E0
1.514632294E0,1.203727946E-1,9.450162649E-1,9.939439774E0
1.517145315E0,1.395366192E-1,9.498072267E-1,9.944230080E0
1.519658284E0,1.443275809E-1,9.545981884E-1,9.953812599E0
1.522171304E0,1.730733216E-1,8.971067071E-1,9.925664902E0
1.524684325E0,1.778642833E-1,9.354343414E-1,9.972975731E0
1.527197294E0,1.491185427E-1,9.258524776E-1,9.992139816E0
1.529710315E0,1.587004513E-1,9.114795923E-1,9.963394165E0
1.532223284E0,1.539094895E-1,9.354343414E-1,9.906501770E0
1.534736304E0,1.299547106E-1,9.114795923E-1,9.863383293E0
1.537249377E0,1.395366192E-1,9.162705541E-1,9.863383293E0
1.539762554E0,1.539094895E-1,9.162705541E-1,9.896919250E0
1.542275732E0,1.299547106E-1,9.545981884E-1,9.825654030E0
1.544788909E0,1.299547106E-1,9.306434393E-1,9.830445290E0
1.547302138E0,1.059999242E-1,9.258524776E-1,9.811281204E0
1.549815315E0,8.683609962E-2,9.402253032E-1,9.806489944E0
1.552328492E0,1.059999242E-1,9.737620354E-1,9.796908379E0
1.554841669E0,8.683609962E-2,9.593891501E-1,9.740015984E0
1.557354846E0,4.910730943E-2,9.833439589E-1,9.773552895E0
1.559868023E0,5.988696590E-3,9.545981884E-1,9.702286720E0
1.562381252E0,5.389826745E-2,9.785529971E-1,9.725643158E0
1.564894429E0,6.348018348E-2,9.689710736E-1,9.678332329E0
1.567407607E0,7.246322930E-2,9.641801119E-1,9.687913895E0
1.569920784E0,3.952539712E-2,1.002507806E0,9.668749809E0
1.572433961E0,1.077965368E-2,9.977167845E-1,9.687913895E0
1.574947138E0,9.162705392E-2,9.737620354E-1,9.673541069E0
1.577460367E0,1.155818403E-1,9.833439589E-1,9.683123589E0
1.579973544E0,7.725418359E-2,9.929258823E-1,9.678332329E0
1.582486721E0,9.162705392E-2,1.012089729E0,9.649586678E0
1.584999898E0,1.059999242E-1,9.785529971E-1,9.659168243E0
1.587513075E0,6.767226756E-2,9.977167845E-1,9.711270332E0
1.590026252E0,9.641800821E-2,9.545981884E-1,9.692705154E0
1.592539482E0,1.107908860E-1,9.545981884E-1,9.707077980E0
1.595052659E0,1.155818403E-1,9.354343414E-1,9.778343201E0
1.597565836E0,7.725418359E-2,9.641801119E-1,9.763970375E0
1.600079013E0,7.246322930E-2,9.450162649E-1,9.768761635E0
1.602592190E0,8.683609962E-2,9.306434393E-1,9.787326813E0
1.605105367E0,1.107908860E-1,9.593891501E-1,9.763970375E0
1.607618544E0,7.246322930E-2,9.354343414E-1,9.759179115E0
1.610131773E0,6.288131326E-2,9.210615158E-1,9.768761635E0
1.612644950E0,1.012089700E-1,9.306434393E-1,9.687913895E0
1.615158127E0,8.204513788E-2,9.306434393E-1,9.673541069E0
1.617671304E0,7.725418359E-2,9.450162649E-1,9.692705154E0
1.620184482E0,3.952539712E-2,9.929258823E-1,9.659168243E0
1.622697659E0,6.288131326E-2,9.737620354E-1,9.663959503E0
1.625210888E0,5.389826745E-2,9.881349206E-1,9.673541069E0
1.627724065E0,3.473443910E-2,1.012089729E0,9.668749809E0
1.630237242E0,4.910730943E-2,1.016880631E0,9.659168243E0
1.632750419E0,1.077965368E-2,9.833439589E-1,9.640004158E0
1.635263596E0,2.515252493E-2,9.498072267E-1,9.626230240E0
1.637776773E0,1.557061076E-2,1.026462555E0,9.621439934E0
1.640290002E0,1.197739271E-3,1.040835381E0,9.611857414E0
1.642803179E0,5.988696590E-3,1.012089729E0,9.663959503E0
1.645316357E0,1.197739271E-3,1.050417304E0,9.683123589E0
1.647829534E0,1.557061076E-2,1.021671653E0,9.725643158E0
1.650342711E0,-3.593217814E-3,1.016880631E0,9.706479073E0
1.652855888E0,2.515252493E-2,1.007298708E0,9.744806290E0
1.655369117E0,-3.593217814E-3,9.881349206E-1,9.801699638E0
1.657882294E0,-5.150279030E-2,9.929258823E-1,9.735224724E0
1.660395471E0,-7.066661865E-2,1.007298708E0,9.777744293E0
1.662908648E0,-5.629374459E-2,1.021671653E0,9.773552895E0
1.665421825E0,-8.384174667E-3,1.036044478E0,9.749597549E0
1.667935002E0,-1.317513175E-2,9.929258823E-1,9.730433464E0
1.670448179E0,-1.317513175E-2,1.021671653E0,9.659168243E0
1.672961409E0,-8.384174667E-3,1.012089729E0,9.668749809E0
1.675474586E0,-8.384174667E-3,1.002507806E0,9.687913895E0
1.677987763E0,1.557061076E-2,1.069581151E0,9.687913895E0
1.680500940E0,-1.796608977E-2,1.079163074E0,9.711270332E0
1.683014117E0,-2.754800394E-2,1.031253457E0,9.725643158E0
1.685527294E0,-3.593217814E-3,1.055208325E0,9.730433464E0
1.688040523E0,-3.593217814E-3,1.021671653E0,9.730433464E0
1.690553700E0,-5.629374459E-2,1.050417304E0,9.697496414E0
1.693066877E0,-3.712991625E-2,1.059999228E0,9.687913895E0
1.695580054E0,-2.754800394E-2,1.074372172E0,9.649586678E0
1.698093232E0,-3.233896196E-2,1.026462555E0,9.706479073E0
1.700606409E0,-2.275704592E-2,1.016880631E0,9.754388809E0
1.703119638E0,-6.108470261E-2,9.929258823E-1,9.725643158E0
1.705632815E0,-3.593217814E-3,1.016880631E0,9.720851898E0
1.708145992E0,1.557061076E-2,1.050417304E0,9.687913895E0
1.710659169E0,3.473443910E-2,1.007298708E0,9.740015984E0
1.713172346E0,2.994348109E-2,1.021671653E0,9.749597549E0
1.715685523E0,2.036156692E-2,1.016880631E0,9.777744293E0
1.718198752E0,5.988696590E-3,1.031253457E0,9.740015984E0
1.720711929E0,2.515252493E-2,1.012089729E0,9.759179115E0
1.723225107E0,5.988696590E-3,9.881349206E-1,9.768761635E0
1.725738284E0,-3.593217814E-3,1.016880631E0,9.782535553E0
1.728251461E0,-8.384174667E-3,1.021671653E0,9.735224724E0
1.730764638E0,1.077965368E-2,9.881349206E-1,9.683123589E0
1.733277815E0,1.197739271E-3,9.641801119E-1,9.725643158E0
1.735791044E0,-2.754800394E-2,1.026462555E0,9.716060638E0
1.738304221E0,-5.629374459E-2,1.016880631E0,9.696897507E0
1.740817398E0,1.077965368E-2,1.040835381E0,9.654376984E0
1.743330575E0,1.077965368E-2,1.040835381E0,9.678332329E0
1.745843752E0,-3.593217814E-3,1.040835381E0,9.635213852E0
1.748356929E0,2.515252493E-2,1.031253457E0,9.616648674E0
1.750870159E0,3.413556889E-2,1.016880631E0,9.668749809E0
1.753383336E0,2.515252493E-2,1.031253457E0,9.654376984E0
1.755896513E0,1.557061076E-2,1.031253457E0,9.616648674E0
1.758409690E0,5.809035525E-2,9.929258823E-1,9.607067108E0
1.760922867E0,7.725418359E-2,9.641801119E-1,9.649586678E0
1.763436044E0,8.204513788E-2,9.833439589E-1,9.663959503E0
1.765949273E0,4.371748492E-2,9.737620354E-1,9.687913895E0
1.768462450E0,9.641800821E-2,9.833439589E-1,9.678332329E0
1.770975627E0,8.204513788E-2,9.545981884E-1,9.730433464E0
1.773488804E0,9.162705392E-2,9.977167845E-1,9.692106247E0
1.776001982E0,3.892652690E-2,9.977167845E-1,9.701687813E0
1.778515159E0,8.683609962E-2,9.977167845E-1,9.659168243E0
1.781028388E0,4.371748492E-2,9.977167845E-1,9.654376984E0
1.783541565E0,1.197739271E-3,9.498072267E-1,9.706479073E0
1.786054742E0,3.413556889E-2,9.833439589E-1,9.663959503E0
1.788567919E0,2.934461273E-2,9.977167845E-1,9.683123589E0
1.791081096E0,1.557061076E-2,1.007298708E0,9.696897507E0
1.793594273E0,2.934461273E-2,9.881349206E-1,9.720851898E0
1.796107450E0,6.767226756E-2,1.002507806E0,9.668749809E0
1.798620679E0,9.162705392E-2,1.007298708E0,9.706479073E0
1.801133857E0,7.725418359E-2,9.977167845E-1,9.768162727E0
1.803647034E0,1.059999242E-1,9.737620354E-1,9.696897507E0
1.806160211E0,9.641800821E-2,1.007298708E0,9.735224724E0
1.808673388E0,7.246322930E-2,9.929258823E-1,9.725643158E0
1.811186565E0,3.413556889E-2,9.593891501E-1,9.735224724E0
1.813699794E0,1.557061076E-2,9.593891501E-1,9.792117119E0
1.816212971E0,1.197739271E-3,9.785529971E-1,9.796908379E0
1.818726148E0,1.976269856E-2,9.737620354E-1,9.801699638E0
1.821239325E0,-8.384174667E-3,1.040835381E0,9.811281204E0
1.823752502E0,-2.754800394E-2,1.007298708E0,9.830445290E0
1.826265679E0,2.455365472E-2,9.881349206E-1,9.830445290E0
1.828778909E0,-3.593217814E-3,1.031253457E0,9.839427948E0
1.831292086E0,1.077965368E-2,1.059999228E0,9.834636688E0
1.833805263E0,5.988696590E-3,1.040835381E0,9.858592033E0
1.836318440E0,5.329939723E-2,1.040835381E0,9.868173599E0
1.838831617E0,6.288131326E-2,1.074372172E0,9.820862770E0
1.841344794E0,2.455365472E-2,1.064790249E0,9.829846382E0
1.843858023E0,6.767226756E-2,1.021671653E0,9.853800774E0
1.846371200E0,6.288131326E-2,1.012089729E0,9.806489944E0
1.848884377E0,4.850843921E-2,1.007298708E0,9.787326813E0
1.851397554E0,9.162705392E-2,1.007298708E0,9.820862770E0
1.853910732E0,1.155818403E-1,9.929258823E-1,9.792117119E0
1.856423909E0,9.641800821E-2,9.785529971E-1,9.720851898E0
1.858937086E0,7.725418359E-2,9.450162649E-1,9.673541069E0
1.861450315E0,8.683609962E-2,1.002507806E0,9.696897507E0
1.863963492E0,9.641800821E-2,9.354343414E-1,9.706479073E0
1.866476669E0,1.203727946E-1,9.072874784E-1,9.663959503E0
1.868989846E0,7.725418359E-2,9.498072267E-1,9.687314987E0
1.871503023E0,1.059999242E-1,9.354343414E-1,9.692106247E0
1.874016200E0,1.485196650E-1,9.402253032E-1,9.692106247E0
1.876529429E0,1.437287182E-1,9.210615158E-1,9.696897507E0
1.879042607E0,1.251637489E-1,9.689710736E-1,9.678332329E0
1.881555784E0,1.203727946E-1,9.402253032E-1,9.687314987E0
1.884068961E0,8.683609962E-2,9.402253032E-1,9.763371468E0
1.886582138E0,1.251637489E-1,9.306434393E-1,9.768162727E0
1.889095315E0,1.012089700E-1,9.258524776E-1,9.816072464E0
1.891608544E0,6.767226756E-2,9.120784402E-1,9.820862770E0
1.894121721E0,6.288131326E-2,9.977167845E-1,9.868173599E0
1.896634898E0,9.641800821E-2,9.689710736E-1,9.958602905E0
1.899148075E0,4.850843921E-2,9.689710736E-1,9.953812599E0
1.901661252E0,1.018078346E-2,9.737620354E-1,9.996332169E0
1.904174429E0,3.892652690E-2,1.002507806E0,9.887337685E0
1.906687659E0,1.497174054E-2,1.002507806E0,9.944230080E0
1.909200836E0,1.018078346E-2,1.021671653E0,9.963394165E0
1.911714013E0,7.246322930E-2,1.026462555E0,9.910693169E0
1.914227190E0,6.288131326E-2,1.026462555E0,9.844219208E0
1.916740367E0,5.988696357E-4,9.737620354E-1,9.839427948E0
1.919253544E0,5.809035525E-2,9.929258823E-1,9.825055122E0
1.921766721E0,9.162705392E-2,1.007298708E0,9.777744293E0
1.924279950E0,2.934461273E-2,1.012089729E0,9.735224724E0
1.926793127E0,4.850843921E-2,1.002507806E0,9.740015984E0
1.929306304E0,4.371748492E-2,1.040835381E0,9.763371468E0
1.931819482E0,3.892652690E-2,1.036044478E0,9.730433464E0
1.934332659E0,5.809035525E-2,1.026462555E0,9.692106247E0
1.936845836E0,9.162705392E-2,1.026462555E0,9.654376984E0
1.939359065E0,7.246322930E-2,9.977167845E-1,9.696897507E0
1.941872242E0,1.976269856E-2,9.689710736E-1,9.630422592E0
1.944385419E0,5.329939723E-2,1.021671653E0,9.568738937E0
1.946898596E0,9.641800821E-2,1.026462555E0,9.620841026E0
1.949411773E0,7.246322930E-2,9.545981884E-1,9.544784546E0
1.951924950E0,2.934461273E-2,9.929258823E-1,9.530411720E0
1.954438179E0,6.767226756E-2,1.026462555E0,9.521428108E0
1.956951357E0,7.246322930E-2,1.026462555E0,9.554366112E0
1.959464534E0,8.204513788E-2,1.055208325E0,9.592694283E0
1.961977711E0,5.809035525E-2,1.064790249E0,9.563947678E0
1.964490888E0,3.892652690E-2,1.031253457E0,9.611258507E0
1.967004065E0,3.413556889E-2,1.031253457E0,9.620841026E0
1.969517294E0,1.497174054E-2,1.045626402E0,9.597484589E0
1.972030471E0,-1.377400197E-2,1.055208325E0,9.616049767E0
